cluster,avg_spam,x,y,urls,non_alphanumeric_punctuation_coefficient,email_in_name,contains_sexual_word,capital_coefficient,email_length,whitespace_coefficient,contains_currency
1,0.041916167664670656,-0.6122319745584109,-0.15765296741797602,0.0,0.008869806733058498,0.5,0.0,0.10932002787950779,5.4947855121063105e-05,0.0013390114856094652,0.0
1,0.6875,-0.6658306657798969,-0.1759329631116528,0.0,0.009103813422919365,0.7976851851851853,0.0,0.026270891149420477,0.00037297003902273456,0.00143372768913725,0.0
1,0.37037037037037035,-0.6412222339566154,-0.1681196264129428,0.0,0.009159540348895458,0.6589390638410246,0.0,0.13125963552924894,0.0002332720742095369,0.0019387614270857888,0.0
1,0.375,-0.6662882076365593,-0.17633204678065545,0.0,0.00914157624531886,0.7999999999999999,0.0,0.05459405890051313,0.0003069735184895664,0.0015569978869109588,0.0
1,0.7368421052631579,-0.6206548095509944,-0.16006336260596438,0.0,0.009185227971272482,0.5489346910399541,0.0,0.043166855752172446,0.00028379136356519735,0.001530366625512325,0.0
1,0.03271028037383177,-0.7030574512401513,-0.18985809641201828,0.0,0.009199556696031877,1.0,0.0,0.11626885621352687,0.00028603538730259697,0.001674176338412567,0.0
1,0.375,-0.6854721586885747,-0.18321235530519697,0.0,0.009052400843251929,0.9051184926184926,0.0,0.06442274064255818,0.00029860170418521823,0.0015976266584779536,0.0
1,0.0070921985815602835,-0.7032322841099466,-0.19011456360972367,0.0,0.009044960124696353,1.0,0.0,0.13960255280719283,0.00027286191064000335,0.0016285294122010943,0.0
1,0.0273972602739726,-0.7031685263647609,-0.19002109758271057,0.0,0.009141477586264801,1.0,0.0,0.1312702415482424,0.00032183678388266753,0.0016580844681087677,0.0
1,0.04316546762589928,-0.7025627014768984,-0.1891321784927507,0.0,0.009231668149173367,1.0,0.0,0.050102267041641585,0.0003039536716356001,0.0016339042253405824,0.0
1,1.0,-0.6141183331472911,-0.15938951441683152,0.0,0.008706604048977168,0.5608465608465608,0.0,0.23519545442047915,0.00019661524120611956,0.0012603990532993332,0.0
1,0.43478260869565216,-0.5998242450921292,-0.1535830836108262,0.0,0.00885588144501307,0.43132567915176584,0.0,0.14588260670932546,0.00031042764070392617,0.0017966183036973217,0.0
1,0.058823529411764705,-0.6873956531308922,-0.1854740444587803,0.0,0.008967706968431412,0.8993712842328759,0.0,0.2448513879795259,0.00019544024972482945,0.0016057820903002118,0.0
1,0.18181818181818182,-0.6147144773943866,-0.16026458167666313,0.0,0.008553865130774042,0.5154401154401155,0.0,0.31192798155178986,0.0003598203711002545,0.0016357050646760728,0.0
1,0.5526315789473685,-0.631524019152399,-0.16440021400744953,0.0,0.00910975340887666,0.6074561403508772,0.0,0.1025002320118301,0.00019623388432185593,0.0017036871603255497,0.0
1,0.75,-0.5937460859703267,-0.15074200076781802,0.0,0.009237039272999787,0.399804131054131,0.0,0.06758359429304275,0.00030803816024182703,0.0015744015477278499,0.0
1,0.32558139534883723,-0.6572081609745706,-0.173750046051901,0.0,0.00928772735288287,0.7481375213933353,0.0,0.12967318930538424,0.00016101026678405953,0.002145719438287651,0.0
1,0.75,-0.5665705703973076,-0.14118632689613664,0.0,0.009226349229486706,0.24903846153846154,0.0,0.07377447011045205,0.0003354111099360984,0.0016511893187666198,0.0
1,0.022727272727272728,-0.7043658148065612,-0.19177746860495742,0.0,0.008683774662144593,1.0,0.0,0.2909286318749055,0.00014077644149198648,0.0015939523695855892,0.0
1,0.12337662337662338,-0.7024099292116834,-0.18890806677694877,0.0,0.009226866848349438,1.0,0.0,0.029769402266064064,0.0004143726992610929,0.001574830260344159,0.0
1,0.040268456375838924,-0.6123645590284459,-0.1578481649914661,0.0,0.00834137807648653,0.5,0.0,0.12651409537525612,0.0006503117841209421,0.0009682893348365865,0.0
1,0.0,-0.7044438257101686,-0.19189248109272927,0.0,0.00903293385459071,1.0,0.0,0.30414745143021193,0.0002300415015980042,0.00192745662393751,0.0
1,0.2073170731707317,-0.6714925175439495,-0.17822683361489317,0.0,0.009241914727505539,0.8302791182992042,0.0,0.06308773932261515,0.00033113266026378184,0.001686074196919578,0.0
1,0.5526315789473685,-0.5728311825510027,-0.14355414947728742,0.0,0.009174109638495733,0.2860522518417256,0.0,0.09453944586845893,0.00022829878343028109,0.0017025956254368131,0.0
1,0.0196078431372549,-0.7032462703983052,-0.19013530050071736,0.0,0.009049934142388477,1.0,0.0,0.14143487764252452,0.00037011079708883736,0.001624232517300555,0.0
1,0.045180722891566265,-0.7027272661870582,-0.18937373339517682,0.0,0.00936118373758705,1.0,0.0,0.07223335744635667,0.00034895949313600667,0.0017874753482040738,0.0
1,0.9565217391304348,-0.5574484158817916,-0.13754676813372546,0.0,0.009082565300713939,0.2003105590062111,0.0,0.023099067091603316,0.00025624180166718895,0.0013666832057697502,0.0
1,0.04524886877828054,-0.7025324611614504,-0.1890877834262241,0.0,0.00924083212661272,1.0,0.0,0.04604188595444689,0.000288555223208377,0.0016520418182208439,0.0
1,0.46226415094339623,-0.5816977308445045,-0.14653854541102207,0.0,0.009293866797269157,0.33333333333333337,0.0,0.07602057187647836,0.00030919272690615855,0.0017208592311127046,0.0
1,0.028350515463917526,-0.7029120832170549,-0.18964485452163365,0.0,0.009184191943031722,1.0,0.0,0.0971782818106705,0.00032200621356487987,0.0016682178802996286,0.0
1,0.5294117647058824,-0.5628131162311358,-0.14185413876296582,0.0,0.011841641869654057,0.2244928274340039,0.0,0.3194256499669694,0.00015831282282024786,0.004333654678118259,0.0
1,0.04666666666666667,-0.702781403084115,-0.1894532114068569,0.0,0.009332186098173328,1.0,0.0,0.07939868282606274,0.00029935388523985167,0.001740145718808762,0.0
1,0.02564102564102564,-0.7026084474950254,-0.18919926849619295,0.0,0.009211111426986437,1.0,0.0,0.056313276197340695,0.00031690122810708657,0.0016213045592932908,0.0
1,0.018404907975460124,-0.7031330149090471,-0.18996874386356222,0.0,0.009022828011300076,1.0,0.0,0.12626962580175394,0.00029754196347512256,0.0015540642410224609,0.0
1,0.6388888888888888,-0.6248120178883759,-0.1623380028735404,0.0,0.009174419997160276,0.5695818841652177,0.0,0.13964325706740477,0.0003240909373777198,0.0017052008872300165,0.0
1,0.003676470588235294,-0.7031152881065466,-0.18994293546988444,0.0,0.009133702775359909,1.0,0.0,0.12377500747687259,0.0003060550421303183,0.0016025289571072702,0.0
1,0.04460966542750929,-0.7025798278110679,-0.18915737740810498,0.0,0.009307718129907659,1.0,0.0,0.05222806571183118,0.00033318652491810184,0.001701847534137533,0.0
1,0.589041095890411,-0.657161416521018,-0.17304691057947535,0.0,0.009230486981077528,0.75,0.0,0.048851166464896276,0.00033621925190810057,0.0016264139546315753,0.0
1,0.032520325203252036,-0.7026556212010002,-0.1892685927588293,0.0,0.009185576574023198,1.0,0.0,0.06272907777590951,0.00036365190281905616,0.0016212768197176608,0.0
1,0.6607142857142857,-0.6299652659038067,-0.1633258097534297,0.0,0.009389575457630908,0.6,0.0,0.0369035793657483,0.000333019162991974,0.001715700151245527,0.0
1,0.0,-0.7036958229381783,-0.19079463517360837,0.0,0.008955683957743182,1.0,0.0,0.2012219850348484,0.000253323163407034,0.0016656753309672637,0.0
1,0.23255813953488372,-0.6118993174765597,-0.1574077194206036,0.0,0.009191614110766029,0.4993880048959608,0.0,0.09248500238701272,0.00041563729670707585,0.0017372567988659605,0.0
1,0.3076923076923077,-0.6514081897264685,-0.17137562157419325,0.0,0.00894491685269868,0.7151848151848152,0.0,0.09161516761962063,0.00020090847931092913,0.0016068945412568958,0.0
1,0.0,-0.7048971382093953,-0.19255730513623057,0.0,0.008680110607027083,1.0,0.0,0.367653234459477,0.00022105506401741765,0.0016065338482305312,0.0
1,0.0,-0.5932208223952496,-0.15070235711441257,0.0,0.3111707666902407,0.4285714285714285,0.0,0.1110992791574406,0.00713909157491934,0.2775448910366625,0.0
1,0.12269938650306748,-0.7024451660391737,-0.1889598339709583,0.0,0.009206867240768335,1.0,0.0,0.03426331736316064,0.0003796976561899034,0.0016243450056825663,0.0
1,0.7450980392156863,-0.6115980728445937,-0.1567236690679672,0.0,0.009138041347166212,0.5,0.0,0.02310092491019295,0.0005140088551350984,0.0013761714737589375,0.0
1,0.3939393939393939,-0.7031379537483124,-0.18997667264542556,0.0,0.01732974823119392,1.0,0.0,0.12718640296982264,0.00023632757955432496,0.00995204725584978,0.0
1,0.42857142857142855,-0.6882467471599161,-0.18726713845709528,0.0,0.009669702436670443,0.8723907045335616,0.0,0.44002647045034965,0.000255644575148221,0.0024171411240295143,0.0
1,0.9259259259259259,-0.5468025345459332,-0.13376342240531422,0.0,0.009034503072908836,0.14285714285714274,0.0,0.019284766524347303,0.0003676707911768587,0.0014695115809176163,0.0
1,0.08588957055214724,-0.7024592802171743,-0.18898055414635898,0.0,0.009301829864390617,1.0,0.0,0.03620465125978177,0.00035440770661770326,0.0016687775455757454,0.0
1,0.7872340425531915,-0.5573367446878635,-0.13774367781316987,0.0,0.009358561375246904,0.1999999999999999,0.0,0.05085783575620747,0.00017492373180292336,0.0016360361381879257,0.0
1,0.9423076923076923,-0.572466055069057,-0.14271453556078575,0.0,0.009292368007630194,0.28646161530776915,0.0,0.005354694987186292,0.00022110929439348416,0.0016195674833298518,0.0
1,0.7777777777777778,-0.6116156710201268,-0.15674956608882584,0.0,0.009127533902174117,0.5,0.0,0.027121942642822774,0.000513340722724158,0.001490844249334889,0.0
1,0.52,-0.6317660714612037,-0.1642657438674064,0.0,0.00910114939406302,0.6105000000000002,0.0,0.073617789337329,0.00030119731631941376,0.0016813063546043,0.0
1,0.05128205128205128,-0.7026930878703028,-0.18932360953314253,0.0,0.009205756435780482,1.0,0.0,0.0673937864046765,0.0003711052421792608,0.0016548200418831575,0.0
1,0.017045454545454544,-0.7030722128042247,-0.18987980200429053,0.0,0.009180974765153394,1.0,0.0,0.11828157927160893,0.00030817934713909184,0.0016630306921743775,0.0
1,0.09467455621301775,-0.7024717103285033,-0.18899872419574643,0.0,0.009179522830438765,1.0,0.0,0.0380048672863276,0.0003796334902606986,0.0015929285281188826,0.0
1,0.026066350710900472,-0.7029443536347807,-0.18969225324693584,0.0,0.009224923255565995,1.0,0.0,0.10096569009314275,0.00030426710685964737,0.0017742519108755476,0.0
1,0.0,-0.6133173178036586,-0.15924540938190168,0.0,0.008418225789764002,0.5,0.0,0.25443786982248523,8.773269727127813e-05,0.0012387987125754998,0.0
1,0.005747126436781609,-0.7031480760696127,-0.18999102321315786,0.0,0.009040159712399945,1.0,0.0,0.12857105944345373,0.0003143282287831388,0.0015572667802299662,0.0
1,0.02027027027027027,-0.7033904943784596,-0.1903465622746821,0.0,0.008947998730341217,1.0,0.0,0.16067591352984828,0.00028043394658358107,0.0015616388532446116,0.0
1,0.0,-0.6133173207628999,-0.15924541616805787,0.0,0.00842968655994219,0.5,0.0,0.2544378698224853,8.711640271980576e-05,0.0012491590853851266,0.0
1,0.038461538461538464,-0.7042649803858986,-0.19162944238232488,0.0,0.008688948592584326,1.0,0.0,0.2770766150359262,0.0001660805266853903,0.0016417145298348982,0.0
1,0.26666666666666666,-0.6676757764010334,-0.17769445719958224,0.0,0.009107689506470427,0.7925925925925928,0.0,0.14928896374446926,0.00018303756186653587,0.0015318552594067068,0.0
1,0.3157894736842105,-0.7023901325633448,-0.1941633531480529,0.0,0.009244652334752263,0.9938080495356038,0.0,0.6543581043860565,0.0002888211516606447,0.0018733383074658317,0.0
1,0.40425531914893614,-0.6115961190489596,-0.15716381697827342,0.0,0.00910508714358535,0.4955207166853304,0.0,0.07597467486006988,0.00044270929035760727,0.0016382786815153073,0.0
1,0.975,-0.6020554515213947,-0.15321850501046833,0.0,0.00940621179253843,0.4493900543900544,0.0,0.00853209965758261,0.00030508653812256147,0.0016521593563930774,0.0
1,0.7094017094017094,-0.6117595680241417,-0.15696036706725583,0.0,0.009347361596172138,0.5,0.0,0.04647423847582479,0.0002799927706221719,0.0016640918419613805,0.0
1,0.25,-0.6720810817086986,-0.17822195644592537,0.0,0.009079405091611344,0.8325172188294362,0.0,0.03385798391016645,0.0005168004198635863,0.0015408137595752153,0.0
1,0.7101449275362319,-0.5212935501881374,-0.12528299262817255,0.0,0.008961432229745813,0.0,0.0,0.0892268973287301,0.0002011505947982563,0.001671667322045374,0.0
1,0.04504504504504504,-0.7028375217774321,-0.18953553915807533,0.0,0.009176796862830417,1.0,0.0,0.08692251274446837,0.00038257616776418826,0.0016422210000989995,0.0
1,0.02857142857142857,-0.6143089124920363,-0.16070061319224652,0.0,0.008568590125311007,0.5,0.0,0.3871400917580813,0.000208186109698287,0.00141380155624188,0.0
1,0.7564102564102564,-0.5984143793916615,-0.1523232243786046,0.0,0.009042318820121372,0.426129426129426,0.0,0.06040658890980117,0.0003157161939635403,0.0014994719058033447,0.0
1,0.9090909090909091,-0.520690935494499,-0.12439844842629959,0.0,0.008131660293453151,0.0,0.0,0.006742957109549202,0.00017071795421400019,0.0017257490063324165,0.0
1,0.017341040462427744,-0.6426839845403273,-0.16905144942906536,0.0,0.013593273560332107,0.6669281585466557,0.0,0.18373961189619983,0.000883885643852156,0.0054912774514093935,0.0
1,0.6,-0.5804306497886655,-0.14724349000505704,0.0,0.00942047958169644,0.3206060606060605,0.0,0.21492883487107592,0.00010702866848657793,0.00198220785658084,0.0
1,0.061611374407582936,-0.7026188533726416,-0.18921461010281523,0.0,0.009329088281671456,1.0,0.0,0.05765436932427844,0.0003092269445185201,0.0017713998663795112,0.0
1,0.8260869565217391,-0.5431471437486964,-0.13372325378157543,0.0,0.009204870166798891,0.12306763285024154,0.0,0.17729706180798016,0.00023893196339542505,0.0017559379206916262,0.0
1,0.9777777777777777,-0.6114301928995713,-0.15647707845179,0.0,0.009314507710617752,0.5,0.0,0.001724218672690742,0.000263311239141637,0.0016274830063639177,0.0
1,0.7313432835820896,-0.5885164156724989,-0.14899973484336348,0.0,0.009173115391352243,0.3702510176390773,0.0,0.0782135473443815,0.00027609961519318706,0.0016133808054003673,0.0
1,0.021505376344086023,-0.7027659132937745,-0.18943047877203245,0.0,0.009239850358309798,1.0,0.0,0.07726400036541257,0.0003373671478754772,0.001708530758761742,0.0
1,0.9629629629629629,-0.6235170295606026,-0.16081971885640986,0.0,0.009384055303681242,0.562322965100743,0.0,0.009762831653749788,0.00038966924279918585,0.0016334141799184702,0.0
1,0.04,-0.7026319100596975,-0.1892337845193528,0.0,0.009194091562414488,1.0,0.0,0.05936780503456903,0.0003221043314102255,0.001611273393926987,0.0
1,0.8,-0.6249119684880778,-0.16154857054482727,0.0,0.009127776852473245,0.572549019607843,0.0,0.03847485559911902,0.0003374575534326943,0.0014441500073714636,0.0
1,0.12307692307692308,-0.702429165730425,-0.18893642904573904,0.0,0.009281540987865908,1.0,0.0,0.03213064066688572,0.00041901803049530106,0.0016513212583928562,0.0
1,1.0,-0.5506830654243976,-0.1350232129015539,0.0,0.009195222157365658,0.16562716562716562,0.0,0.0049647437927660245,0.0002539781136136082,0.0015563638293181515,0.0
1,1.0,-0.5844201996626273,-0.15053266353742198,0.0,0.008370873968707615,0.3118145743145743,0.0,0.41555509569030086,7.823484946399616e-05,0.0016017961208331499,0.0
1,0.74,-0.649985134035861,-0.17053334356436117,0.0,0.009289235555306948,0.7087832167832169,0.0,0.05156628835920115,0.00029249454608116414,0.001679760830355432,0.0
1,0.033783783783783786,-0.7034155458995729,-0.19038340461451225,0.0,0.008913103902680018,1.0,0.0,0.16423346029517943,0.00029515838938091863,0.0016183037741603688,0.0
1,0.023121387283236993,-0.7033636653102308,-0.19030768420866254,0.0,0.009623536996368516,1.0,0.0,0.15727173576070166,0.00033073859443802237,0.002334835982134894,0.0
1,0.016483516483516484,-0.7034730418341845,-0.1904678613888463,0.0,0.009014500511296594,1.0,0.0,0.1723864342226363,0.0002789722448504648,0.001600514009100594,0.0
1,0.01195219123505976,-0.7028012889351276,-0.18948228520116972,0.0,0.009173690224204405,1.0,0.0,0.08174954168668574,0.0003200923340450171,0.0016322840031640423,0.0
1,0.8571428571428571,-0.5602285626357124,-0.13912857139199794,0.0,0.008989148114360981,0.21164021164021166,0.0,0.09967369943695983,0.0001624285842975109,0.001540738763017105,0.0
1,0.9,-0.5981067968843433,-0.15205280301909374,0.0,0.009181229941220306,0.4261479591836733,0.0,0.03614385269981294,0.00036426973999671854,0.0014622918874122915,0.0
1,1.0,-0.5526394206404784,-0.13567497245620164,0.0,0.00925905054638255,0.1818181818181818,0.0,0.0025902969084787,7.278419453679535e-05,0.0015006443593171999,0.0
1,0.13636363636363635,-0.681102788497807,-0.1818697744840454,0.0,0.009216178113353804,0.8800955988455986,0.0,0.08664902205876489,0.00031649107665176465,0.0015682964560819928,0.0
1,0.7647058823529411,-0.5918211737508939,-0.15107628715114346,0.0,0.0092271338700589,0.3936210847975554,0.0,0.19862303364285183,0.0003999809236676978,0.0016985118287855415,0.0
1,0.0975609756097561,-0.6128179251426391,-0.15851283094854432,0.0,0.008621372846457238,0.5013550135501356,0.0,0.19678598378368795,0.0001756086861865809,0.001291961617640529,0.0
1,0.015873015873015872,-0.7032799860670689,-0.19018450251654367,0.0,0.008944036870335523,1.0,0.0,0.14644563044834835,0.0003531440005525198,0.0015326255185126724,0.0
1,0.9772727272727273,-0.5614668439835147,-0.13921058767941064,0.0,0.009384532340627869,0.22280497280497275,0.0,0.050790548131721076,0.0002421194567551273,0.0016896640176887546,0.0
1,0.3,-0.662046004932203,-0.17672050957082555,0.0,0.00983016909448858,0.7586507936507936,0.0,0.30370219289791944,0.0003237101531013628,0.00229359498250737,0.0
1,0.02553191489361702,-0.7030420072039607,-0.18983542999673375,0.0,0.009114789955428202,1.0,0.0,0.11431506558198289,0.00032914428037059395,0.0015905187823554564,0.0
1,0.0,-0.6882311316360594,-0.18464241178217314,0.0,0.009129592476874285,0.9172679172679175,0.0,0.12238269819880887,0.0003104443542166767,0.0017258502066301667,0.0
1,0.2804878048780488,-0.6776326631902565,-0.18037159167826447,0.0,0.009214871243827912,0.8623189519710324,0.0,0.059135922446715915,0.000292596760787255,0.0018116606326462673,0.0
1,0.06711409395973154,-0.702601917899787,-0.18918986260177229,0.0,0.009410526792974026,1.0,0.0,0.05524675286609445,0.0003168218641152755,0.0018036969545320329,0.0
1,1.0,-0.5403268221836894,-0.13134314526378593,0.0,0.00917328413628354,0.10306288693385468,0.0,0.0053874567740835495,0.00020264181041675723,0.0015015204633012803,0.0
1,1.0,-0.5938506987351552,-0.150282704697165,0.0,0.00929787382606391,0.4018115942028984,0.0,0.00441913246381974,0.00019183864540168083,0.001582884539690265,0.0
1,0.038461538461538464,-0.7035199535419238,-0.19053668887615582,0.0,0.009040530944181942,1.0,0.0,0.17886206602977472,0.0002446241880130645,0.0016560992419520548,0.0
1,0.9012345679012346,-0.602782750403246,-0.15371972730699918,0.0,0.009214934148819279,0.4508081767341027,0.0,0.03814437096462962,0.0002969295345036309,0.0014997020903354395,0.0
1,0.43037974683544306,-0.6421252805510407,-0.16782819055142464,0.0,0.00902511727836935,0.6666666666666664,0.0,0.061197337428934025,0.0003618527563143017,0.0015254374843394485,0.0
1,0.6764705882352942,-0.6645659082987802,-0.17698261617783484,0.0,0.00833095768775311,0.7816696375519905,0.0,0.20862574685665947,0.00023165763420761565,0.0016576423702238147,0.0
1,0.015384615384615385,-0.7036371828834302,-0.19070858419889608,0.0,0.00896460471465274,1.0,0.0,0.19396953993010585,0.0002375983415145577,0.0016051464127318407,0.0
1,1.0,-0.6341548162915281,-0.1645549441988545,0.0,0.008731089858275882,0.6259469696969697,0.0,0.0062256426622794335,0.000417481001040483,0.0017224462794842084,0.0
1,0.7941176470588235,-0.5216579275253141,-0.12581758984790897,0.0,0.008453935970852389,0.0,0.0,0.15993940276292987,0.00016666447795702283,0.0014453482396537764,0.0
1,1.0,-0.6621483762060585,-0.18146337393899184,0.0,0.0085979061146995,0.7001805886421271,0.0,0.8447877930346314,0.00016025076125885388,0.0014170654173537,0.0
1,0.06451612903225806,-0.5582663959743401,-0.13897445200094433,0.0,0.00986433681194229,0.20071684587813615,0.0,0.15983182041724234,0.00046970347637018047,0.0021838065577196035,0.0
1,0.11627906976744186,-0.7023495135808024,-0.18881966589722743,0.0,0.009321166123866286,1.0,0.0,0.021249124953845448,0.0004666720042248297,0.0016477204597678623,0.0
1,1.0,-0.5812306261786604,-0.14585320393674506,0.0,0.009650304095709966,0.33333333333333337,0.0,0.006483829190910659,0.00030288832489295094,0.0019215322651291362,0.0
1,0.765625,-0.5660959445586347,-0.14049011547606327,0.0,0.009377886558550718,0.25,0.0,0.00924077331707223,0.0003705568186713618,0.001652750785210733,0.0
1,0.5,-0.7037470975484589,-0.1908724314968186,0.0,0.0149057430867113,1.0,0.0,0.2106451332812364,0.00018271117534397145,0.007010027635447299,0.0
1,0.7368421052631579,-0.6504877037781626,-0.17048897865976725,0.0,0.009271768831166921,0.7151742993848258,0.0,0.0268709786067812,0.0005027005220878322,0.0014868729575245002,0.0
1,0.8,-0.5513504142877664,-0.1356977370960863,0.0,0.0092980515476297,0.16792929292929284,0.0,0.062435291619833286,0.0002562395311522571,0.0016555291043397432,0.0
1,0.8955223880597015,-0.5454528178095944,-0.1335226337081821,0.0,0.009211987181320791,0.13326226012793174,0.0,0.048607253053558855,0.0002988278086227341,0.001598775987943361,0.0
1,1.0,-0.6337817177457143,-0.16460566372754934,0.0,0.009204050593150763,0.6242078234265733,0.0,0.02888025745173474,0.0003487766380359941,0.001406522408785347,0.0
1,0.9696969696969697,-0.5753480034864514,-0.14393997131147943,0.0,0.009358788787389527,0.30005484711367064,0.0,0.032249226903206744,0.0003710480674772353,0.001628285152298624,0.0
1,0.03529411764705882,-0.7032551901326263,-0.19014813340159226,0.0,0.009056677298858982,1.0,0.0,0.14294613938059564,0.00029012613187962775,0.0016632038572805573,0.0
1,0.8347826086956521,-0.5209557532031991,-0.12478744090197878,0.0,0.00916294093871951,0.0,0.0,0.0426414971964889,0.0002907882541039596,0.0016273603609217276,0.0
1,0.7301587301587301,-0.6296427216530729,-0.16309308197765165,0.0,0.009196694331839882,0.5992063492063493,0.0,0.02256561780305854,0.0003837435141557743,0.0014320912270864097,0.0
1,0.8292682926829268,-0.5571477756807828,-0.13755701448670757,0.0,0.009432835083400362,0.2000435540069686,0.0,0.036929245516597375,0.00035627079102046197,0.0016729749203475831,0.0
1,0.6153846153846154,-0.6418242517898195,-0.16738662137132004,0.0,0.009197686418465122,0.6666666666666665,0.0,0.01858209379252368,0.00045060923308301793,0.0015820815095175626,0.0
1,0.057971014492753624,-0.7038062170171833,-0.19095638848707353,0.0,0.008970279427333827,1.0,0.0,0.21680650008070165,0.0001559900526469785,0.0016169482988343247,0.0
1,0.4883720930232558,-0.5703380410081073,-0.14314560479373573,0.0,0.00915037309050516,0.27455787106949897,0.0,0.14777828567856416,0.0002637901417850111,0.001831856646484742,0.0
1,0.05263157894736842,-0.6144931569205111,-0.1609715567703472,0.0,0.008716355174937416,0.5087719298245613,0.0,0.41677461426806567,0.0004019707699224052,0.001548808962827658,0.0
1,0.015625,-0.7039437274274538,-0.19115814936160158,0.0,0.008978024696115531,1.0,0.0,0.23480145946840025,0.00018315791689674436,0.0016584910014762048,0.0
1,0.8192771084337349,-0.5814615721263523,-0.14619200131422705,0.0,0.00928558470899274,0.3333333333333333,0.0,0.04084428525947009,0.00029400740659886937,0.001607127503437122,0.0
1,0.01932367149758454,-0.6131912603646839,-0.159060497398069,0.0,0.008439666103989388,0.49973161567364466,0.0,0.23766990414137018,0.00011934394151968753,0.0012137817323179484,0.0
1,1.0,-0.5569771267981989,-0.13721636761613043,0.0,0.009433221812696508,0.2,0.0,0.0029255802570385724,0.0002464642548007828,0.0017040526249364925,0.0
1,0.6458333333333334,-0.6115384470515033,-0.15663633329495555,0.0,0.009178720499270177,0.5,0.0,0.015730388664693343,0.0005799725313102199,0.001470594854259723,0.0
1,0.6140350877192983,-0.6808247905011812,-0.18129927347914995,0.0,0.009335221954122608,0.88182261208577,0.0,0.03454505171108647,0.00041162493969574475,0.00166311238366303,0.0
1,0.3,-0.570525721216909,-0.1424976833024872,0.0,0.00883618089179084,0.2722727272727273,0.0,0.06004040499407344,0.0004941328758699487,0.0015318736061699148,0.0
1,0.09375,-0.7025469113879316,-0.18910917059284274,0.0,0.009244792037607806,1.0,0.0,0.04802154348349701,0.0003520491729038712,0.0016551282901434957,0.0
1,0.07368421052631578,-0.7023083447270229,-0.18875897343132025,0.0,0.009225876393851517,1.0,0.0,0.015224985793883547,0.0003096988950338479,0.001609407024703103,0.0
1,0.7608695652173914,-0.5466150374649816,-0.13434367013392992,0.0,0.00912129985131523,0.14105152094282528,0.0,0.09933115002466227,0.000175925173817841,0.0018672076156674695,0.0
1,0.9452054794520548,-0.5884641375276141,-0.14842779172721768,0.0,0.009338541335893688,0.3729763387297633,0.0,0.011294140312742534,0.0003572564281557027,0.001617951788504774,0.0
1,0.7857142857142857,-0.5402973177071788,-0.13185822763590135,0.0,0.009207229491659877,0.10503160860303715,0.0,0.06917448790004158,0.00017342314744406422,0.001579985116550493,0.0
1,0.02575107296137339,-0.7030127348178167,-0.1897924678264087,0.0,0.009116175867128365,1.0,0.0,0.11023277308789346,0.00026845781762928534,0.0016058471238806404,0.0
1,0.038461538461538464,-0.6728571301954098,-0.17945444554048565,0.0,0.00904054819635605,0.838739691680868,0.0,0.1595701747738364,0.0002643278913150577,0.0016398085502728461,0.0
1,0.031446540880503145,-0.7027093459645333,-0.18934746165244315,0.0,0.009244937979468156,1.0,0.0,0.06976741272941489,0.0003104884198184573,0.0016645947068512652,0.0
1,0.8026315789473685,-0.5736370644896366,-0.1435957839848624,0.0,0.009261749529189867,0.2902400231347599,0.0,0.060605732537695085,0.00028547139524463556,0.0016260010168733852,0.0
1,0.26,-0.6640874249576502,-0.17582412893993887,0.0,0.009053373736410655,0.7870593149540517,0.0,0.08785767478529716,0.0002707258705707337,0.0015450474877101799,0.0
1,0.05652173913043478,-0.7025201638917405,-0.18906986844939877,0.0,0.009324830251586357,1.0,0.0,0.04431780380104388,0.000321813137869202,0.001736462893218085,0.0
1,0.125,-0.6748696344458364,-0.17977957427124386,0.0,0.009187269241290662,0.8423937173937173,0.0,0.10447754229210197,0.00024294580808730448,0.0016838249999523395,0.0
1,0.125,-0.6133240329915906,-0.1602179853766243,0.0,0.008545164703169078,0.49156746031746035,0.0,0.3706320442250132,0.00020034828705818922,0.0014089743247338938,0.0
2,0.01293103448275862,-0.07958380932501719,-0.5800462628524148,0.0,0.009416325444290803,1.0,1.0,0.11185395186618122,0.0006289023729290167,0.0018255407849476807,0.0
2,0.851063829787234,0.0329536175504026,-0.5400730145935418,0.0,0.00941728863216797,0.3816167874678513,1.0,0.09385810714232493,0.00039787211542712816,0.0017149618180837187,0.0
2,0.75,-0.02697601730229715,-0.560758903840625,0.0,0.00927092371451213,0.7132228882228883,1.0,0.03271887487951477,0.0007059196506010028,0.0015186861758702888,0.0
2,0.7169811320754716,-0.008012484302137857,-0.5544352067308809,0.0,0.009192814873443558,0.6067939921713508,1.0,0.07626445094567791,0.0003970732218480296,0.0015470316248643796,0.0
2,0.7717391304347826,0.011608989958936444,-0.5473027414573455,0.0,0.009229235105855165,0.5,1.0,0.05497386522570002,0.0007200696889149999,0.001541081900391375,0.0
2,0.0,-0.08518640334377003,-0.58826783535566,0.0,0.011234521823286076,1.0,1.0,0.8607758985169619,0.0008135347268731875,0.0036422436151508373,0.0
2,0.057356608478802994,-0.0791928872299616,-0.5794727857196251,0.0,0.009221108489813633,1.0,1.0,0.05973118386668013,0.0007777183640355764,0.0016250569178787983,0.0
2,0.22018348623853212,-0.07903422616404127,-0.5792399366355392,0.0,0.00932193839627398,1.0,1.0,0.03789845342641317,0.0007117178522779359,0.0016430106597695683,0.0
